Zeit,TSLA,AAPL,EA,GOOG
Tue Mar  5 15:59:53 2019,273.0799865722656,174.7899932861328,95.8499984741211,1149.22998046875
Tue Mar  5 16:00:03 2019,273.8900146484375,174.9600067138672,95.93000030517578,1149.93994140625
Tue Mar  5 16:00:13 2019,273.7496032714844,175.00999450683594,95.93000030517578,1150.1700439453125
Tue Mar  5 16:00:22 2019,273.510009765625,175.00999450683594,95.97000122070312,1150.1700439453125
Tue Mar  5 16:00:32 2019,273.62860107421875,175.02020263671875,95.94000244140625,1149.27001953125
Tue Mar  5 16:00:42 2019,273.67498779296875,175.07000732421875,95.9749984741211,1149.27001953125
Tue Mar  5 16:00:51 2019,273.8299865722656,175.05999755859375,95.95999908447266,1149.27001953125
Tue Mar  5 16:01:00 2019,273.6449890136719,175.08999633789062,95.97000122070312,1149.27001953125
Tue Mar  5 16:01:11 2019,273.7500915527344,175.21339416503906,95.95999908447266,1152.68505859375
Tue Mar  5 16:01:21 2019,273.7300109863281,175.25999450683594,95.97000122070312,1152.98388671875
Tue Mar  5 16:01:30 2019,273.5201110839844,175.3300018310547,95.9468002319336,1152.8963623046875
Tue Mar  5 16:01:40 2019,273.2099914550781,175.3300018310547,95.91000366210938,1152.68994140625
Tue Mar  5 16:01:50 2019,273.1000061035156,175.35000610351562,95.93000030517578,1152.1400146484375
Tue Mar  5 16:02:00 2019,273.1099853515625,175.33999633789062,95.9000015258789,1152.1400146484375
Tue Mar  5 16:02:11 2019,272.57501220703125,175.26600646972656,95.93000030517578,1151.3900146484375
Tue Mar  5 16:02:20 2019,272.8800048828125,175.2899932861328,95.93000030517578,1151.3900146484375
Tue Mar  5 16:02:31 2019,272.864990234375,175.25999450683594,95.93499755859375,1151.3900146484375
Tue Mar  5 16:02:41 2019,272.710693359375,175.25999450683594,95.93499755859375,1151.3900146484375
Tue Mar  5 16:02:50 2019,272.8900146484375,175.27999877929688,96.0,1151.199951171875
Tue Mar  5 16:02:59 2019,272.80999755859375,175.25999450683594,96.0,1151.199951171875
Tue Mar  5 16:03:09 2019,272.71881103515625,175.30999755859375,95.87000274658203,1152.1400146484375
Tue Mar  5 16:03:19 2019,272.6318054199219,175.29229736328125,95.91999816894531,1152.1400146484375
Tue Mar  5 16:03:28 2019,272.7349853515625,175.22760009765625,96.0,1152.3599853515625
Tue Mar  5 16:03:38 2019,272.3800048828125,175.1945037841797,95.9800033569336,1152.3599853515625
Tue Mar  5 16:03:48 2019,272.4599914550781,175.1699981689453,95.94000244140625,1152.3599853515625
Tue Mar  5 16:03:58 2019,272.38720703125,175.14999389648438,95.94000244140625,1152.3599853515625
