Zeit,TSLA,AAPL,EA,GOOG
Thu Feb 21 18:43:14 2019,297.6899108886719,171.50999450683594,97.81999969482422,1103.3499755859375
Thu Feb 21 18:43:23 2019,297.69000244140625,171.5500030517578,97.83999633789062,1103.3499755859375
Thu Feb 21 18:43:32 2019,297.489990234375,171.5500030517578,97.83999633789062,1103.3499755859375
Thu Feb 21 18:43:41 2019,297.16668701171875,171.52999877929688,97.83999633789062,1103.3499755859375
Thu Feb 21 18:43:51 2019,297.2336120605469,171.5216064453125,97.83999633789062,1103.719970703125
Thu Feb 21 18:44:00 2019,297.30010986328125,171.52999877929688,97.86000061035156,1103.719970703125
Thu Feb 21 18:44:09 2019,296.9599914550781,171.5399932861328,97.83999633789062,1103.719970703125
Thu Feb 21 18:44:18 2019,297.31561279296875,171.5399932861328,97.83999633789062,1103.719970703125
Thu Feb 21 18:44:28 2019,297.3999938964844,171.52000427246094,97.77999877929688,1103.719970703125
Thu Feb 21 18:44:37 2019,297.46270751953125,171.52000427246094,97.7699966430664,1103.719970703125
Thu Feb 21 18:44:47 2019,297.54998779296875,171.5399932861328,97.75,1103.719970703125
Thu Feb 21 18:44:55 2019,297.5,171.5399932861328,97.73999786376953,1103.719970703125
Thu Feb 21 18:45:05 2019,296.8999938964844,171.52999877929688,97.7300033569336,1103.719970703125
Thu Feb 21 18:45:14 2019,296.8599853515625,171.52499389648438,97.7300033569336,1103.719970703125
Thu Feb 21 18:45:23 2019,297.3500061035156,171.50999450683594,97.7300033569336,1104.0999755859375
Thu Feb 21 18:45:32 2019,296.5849914550781,171.5,97.70999908447266,1104.0999755859375
Thu Feb 21 18:45:41 2019,296.8500061035156,171.5,97.69999694824219,1104.0999755859375
Thu Feb 21 18:45:51 2019,297.1000061035156,171.53329467773438,97.74500274658203,1104.0999755859375
Thu Feb 21 18:45:59 2019,297.189208984375,171.54989624023438,97.75,1104.0999755859375
Thu Feb 21 18:46:09 2019,297.0199890136719,171.50999450683594,97.7300033569336,1104.0999755859375
Thu Feb 21 18:46:18 2019,297.010009765625,171.5001983642578,97.7300033569336,1104.0999755859375
Thu Feb 21 18:46:27 2019,297.2300109863281,171.5081024169922,97.72000122070312,1104.0999755859375
Thu Feb 21 18:46:37 2019,297.2980041503906,171.5,97.63999938964844,1104.64501953125
Thu Feb 21 18:46:46 2019,297.5,171.5,97.69000244140625,1104.64501953125
Thu Feb 21 18:46:55 2019,297.5574951171875,171.5,97.68000030517578,1104.64501953125
Thu Feb 21 18:47:04 2019,297.7980041503906,171.5,97.66000366210938,1104.64501953125
Thu Feb 21 18:47:14 2019,297.9700012207031,171.52999877929688,97.66999816894531,1104.9100341796875
Thu Feb 21 18:47:24 2019,297.7278137207031,171.52000427246094,97.66999816894531,1104.9100341796875
Thu Feb 21 18:47:33 2019,297.58758544921875,171.5,97.6500015258789,1104.9100341796875
Thu Feb 21 18:47:42 2019,297.6640930175781,171.5,97.63999938964844,1104.9100341796875
Thu Feb 21 18:47:51 2019,297.7229919433594,171.5,97.61000061035156,1104.9100341796875
Thu Feb 21 18:48:00 2019,297.94989013671875,171.52999877929688,97.62000274658203,1104.9100341796875
Thu Feb 21 18:48:09 2019,297.6099853515625,171.5402069091797,97.62000274658203,1104.9100341796875
Thu Feb 21 18:48:18 2019,297.6340026855469,171.50999450683594,97.62000274658203,1104.719970703125
Thu Feb 21 18:48:27 2019,297.7283935546875,171.52000427246094,97.62000274658203,1104.719970703125
Thu Feb 21 18:48:37 2019,297.7099914550781,171.49000549316406,97.59500122070312,1104.3599853515625
Thu Feb 21 18:48:47 2019,297.7349853515625,171.47000122070312,97.59500122070312,1104.3599853515625
Thu Feb 21 18:48:56 2019,297.9200134277344,171.47999572753906,97.5999984741211,1104.3599853515625
Thu Feb 21 18:49:05 2019,297.7300109863281,171.4499969482422,97.62999725341797,1104.3599853515625
Thu Feb 21 18:49:14 2019,297.3699951171875,171.4600067138672,97.62999725341797,1104.3599853515625
Thu Feb 21 18:49:24 2019,297.4100036621094,171.4716033935547,97.62999725341797,1104.699951171875
Thu Feb 21 18:49:33 2019,297.2998962402344,171.44000244140625,97.62000274658203,1104.699951171875
Thu Feb 21 18:49:42 2019,297.4200134277344,171.49000549316406,97.66999816894531,1105.0
Thu Feb 21 18:49:52 2019,297.3858947753906,171.49000549316406,97.6500015258789,1105.0
Thu Feb 21 18:50:01 2019,297.6000061035156,171.47760009765625,97.63999938964844,1104.989990234375
Thu Feb 21 18:50:10 2019,297.6000061035156,171.47000122070312,97.59609985351562,1104.989990234375
Thu Feb 21 18:50:20 2019,297.6588134765625,171.50999450683594,97.5999984741211,1104.8900146484375
Thu Feb 21 18:50:30 2019,297.7200012207031,171.50999450683594,97.5999984741211,1104.989990234375
Thu Feb 21 18:50:40 2019,297.7799987792969,171.50399780273438,97.58999633789062,1104.989990234375
Thu Feb 21 18:50:49 2019,297.70001220703125,171.50999450683594,97.54000091552734,1104.989990234375
Thu Feb 21 18:50:59 2019,297.9800109863281,171.52000427246094,97.56490325927734,1104.989990234375
Thu Feb 21 18:51:08 2019,298.260009765625,171.52000427246094,97.55000305175781,1104.989990234375
Thu Feb 21 18:51:17 2019,298.1400146484375,171.5399932861328,97.55000305175781,1104.8349609375
Thu Feb 21 18:51:26 2019,298.2099914550781,171.57000732421875,97.5199966430664,1104.8349609375
Thu Feb 21 18:51:35 2019,298.3599853515625,171.5800018310547,97.51000213623047,1104.8349609375
Thu Feb 21 18:51:45 2019,298.25,171.5850067138672,97.5199966430664,1104.8349609375
Thu Feb 21 18:51:54 2019,298.0799865722656,171.5800018310547,97.52999877929688,1104.8349609375
Thu Feb 21 18:52:04 2019,298.07000732421875,171.5885009765625,97.54000091552734,1104.8349609375
Thu Feb 21 18:52:13 2019,298.0,171.61000061035156,97.52010345458984,1104.8349609375
Thu Feb 21 18:52:22 2019,297.9100036621094,171.57000732421875,97.51000213623047,1104.800048828125
Thu Feb 21 18:52:32 2019,297.8800964355469,171.5500030517578,97.54000091552734,1104.6700439453125
Thu Feb 21 18:52:41 2019,297.9150085449219,171.5500030517578,97.52999877929688,1104.6700439453125
Thu Feb 21 18:52:50 2019,297.9309997558594,171.58999633789062,97.55000305175781,1104.97998046875
Thu Feb 21 18:53:00 2019,297.7099914550781,171.572998046875,97.43499755859375,1104.97998046875
Thu Feb 21 18:53:09 2019,297.3999938964844,171.5800018310547,97.44999694824219,1104.97998046875
Thu Feb 21 18:53:19 2019,297.4100036621094,171.5800018310547,97.47989654541016,1104.97998046875
Thu Feb 21 18:53:27 2019,297.625,171.58999633789062,97.45999908447266,1104.97998046875
Thu Feb 21 18:53:37 2019,297.70001220703125,171.58999633789062,97.44000244140625,1104.97998046875
Thu Feb 21 18:53:46 2019,297.614990234375,171.58999633789062,97.44000244140625,1104.97998046875
Thu Feb 21 18:53:56 2019,297.6400146484375,171.57000732421875,97.45570373535156,1104.97998046875
Thu Feb 21 18:54:05 2019,297.3500061035156,171.57000732421875,97.45999908447266,1104.97998046875
Thu Feb 21 18:54:14 2019,297.30859375,171.57000732421875,97.43000030517578,1104.97998046875
Thu Feb 21 18:54:23 2019,297.6549987792969,171.5998992919922,97.48999786376953,1104.97998046875
Thu Feb 21 18:54:31 2019,297.5950012207031,171.61000061035156,97.48999786376953,1104.97998046875
Thu Feb 21 18:54:41 2019,297.3900146484375,171.6199951171875,97.48999786376953,1104.97998046875
Thu Feb 21 18:54:50 2019,297.1200866699219,171.6199951171875,97.4800033569336,1104.97998046875
Thu Feb 21 18:54:59 2019,297.32000732421875,171.63999938964844,97.48190307617188,1105.27001953125
Thu Feb 21 18:55:08 2019,297.4732971191406,171.6699981689453,97.5,1105.27001953125
Thu Feb 21 18:55:17 2019,297.3900146484375,171.66000366210938,97.43199920654297,1105.27001953125
Thu Feb 21 18:55:27 2019,297.3949890136719,171.65550231933594,97.4000015258789,1104.989990234375
Thu Feb 21 18:55:35 2019,297.3949890136719,171.66529846191406,97.39029693603516,1104.9000244140625
Thu Feb 21 18:55:46 2019,297.5199890136719,171.677001953125,97.36000061035156,1104.9000244140625
Thu Feb 21 18:55:55 2019,297.5603942871094,171.67469787597656,97.37000274658203,1104.9000244140625
Thu Feb 21 18:56:05 2019,297.2699890136719,171.6699981689453,97.38999938964844,1105.3800048828125
Thu Feb 21 18:56:13 2019,297.1715087890625,171.67999267578125,97.31999969482422,1105.3800048828125
Thu Feb 21 18:56:23 2019,297.1947021484375,171.6699981689453,97.30999755859375,1105.3800048828125
Thu Feb 21 18:56:32 2019,297.2900085449219,171.6553955078125,97.31999969482422,1105.3800048828125
Thu Feb 21 18:56:41 2019,297.31500244140625,171.64999389648438,97.27999877929688,1105.324951171875
Thu Feb 21 18:56:50 2019,297.1499938964844,171.6300048828125,97.27999877929688,1105.324951171875
Thu Feb 21 18:56:59 2019,297.0,171.6208953857422,97.29000091552734,1105.324951171875
Thu Feb 21 18:57:08 2019,297.0,171.6199951171875,97.27999877929688,1105.324951171875
Thu Feb 21 18:57:18 2019,297.2099914550781,171.6300048828125,97.2699966430664,1105.324951171875
Thu Feb 21 18:57:27 2019,297.1199951171875,171.625,97.23999786376953,1105.6500244140625
Thu Feb 21 18:57:36 2019,297.1300048828125,171.61990356445312,97.23999786376953,1105.6500244140625
Thu Feb 21 18:57:45 2019,297.0799865722656,171.61990356445312,97.26000213623047,1105.6500244140625
Thu Feb 21 18:57:55 2019,297.07501220703125,171.6199951171875,97.26000213623047,1105.6500244140625
Thu Feb 21 18:58:03 2019,297.010009765625,171.64300537109375,97.27999877929688,1105.6500244140625
Thu Feb 21 18:58:12 2019,296.9800109863281,171.61000061035156,97.26429748535156,1105.1175537109375
Thu Feb 21 18:58:21 2019,296.7049865722656,171.61000061035156,97.29000091552734,1105.1175537109375
Thu Feb 21 18:58:30 2019,296.6000061035156,171.6300048828125,97.2699966430664,1105.1175537109375
Thu Feb 21 18:58:39 2019,296.69000244140625,171.60000610351562,97.36000061035156,1105.1175537109375
Thu Feb 21 18:58:48 2019,297.07000732421875,171.5800018310547,97.31999969482422,1105.1175537109375
Thu Feb 21 18:58:57 2019,297.0450134277344,171.57000732421875,97.30999755859375,1105.1175537109375
Thu Feb 21 18:59:05 2019,297.114990234375,171.60000610351562,97.31999969482422,1105.1175537109375
Thu Feb 21 18:59:14 2019,297.2950134277344,171.6199951171875,97.30999755859375,1105.1175537109375
Thu Feb 21 18:59:24 2019,297.1600036621094,171.61000061035156,97.30000305175781,1105.1175537109375
Thu Feb 21 18:59:33 2019,297.2099914550781,171.59010314941406,97.3499984741211,1105.1175537109375
Thu Feb 21 18:59:42 2019,297.1600036621094,171.60000610351562,97.36699676513672,1105.1175537109375
Thu Feb 21 18:59:52 2019,297.1600036621094,171.6199951171875,97.38999938964844,1105.1175537109375
Thu Feb 21 19:00:00 2019,297.1400146484375,171.63980102539062,97.43000030517578,1105.5699462890625
Thu Feb 21 19:00:10 2019,297.1400146484375,171.61000061035156,97.43000030517578,1105.5699462890625
Thu Feb 21 19:00:19 2019,297.0899963378906,171.5800018310547,97.4000015258789,1105.1600341796875
Thu Feb 21 19:00:28 2019,297.0,171.5500030517578,97.4000015258789,1105.1600341796875
Thu Feb 21 19:00:37 2019,297.0,171.52000427246094,97.4000015258789,1104.800048828125
Thu Feb 21 19:00:46 2019,297.1600036621094,171.52999877929688,97.38639831542969,1104.800048828125
Thu Feb 21 19:00:55 2019,297.25,171.5399932861328,97.51000213623047,1104.800048828125
Thu Feb 21 19:01:04 2019,297.3659973144531,171.5399932861328,97.4800033569336,1104.800048828125
Thu Feb 21 19:01:13 2019,297.1099853515625,171.5399932861328,97.5,1104.800048828125
Thu Feb 21 19:01:23 2019,297.318115234375,171.5500030517578,97.50309753417969,1104.800048828125
Thu Feb 21 19:01:32 2019,297.489990234375,171.57000732421875,97.5199966430664,1104.800048828125
Thu Feb 21 19:01:41 2019,297.4100036621094,171.5800018310547,97.5199966430664,1104.800048828125
Thu Feb 21 19:01:50 2019,297.2200012207031,171.5800018310547,97.5199966430664,1104.800048828125
Thu Feb 21 19:02:01 2019,297.1449890136719,171.5531005859375,97.53500366210938,1104.800048828125
Thu Feb 21 19:02:09 2019,297.1449890136719,171.55999755859375,97.55999755859375,1104.800048828125
Thu Feb 21 19:02:18 2019,297.1449890136719,171.57000732421875,97.62000274658203,1104.31005859375
Thu Feb 21 19:02:27 2019,297.05999755859375,171.5800018310547,97.58999633789062,1104.31005859375
Thu Feb 21 19:02:36 2019,297.01519775390625,171.58999633789062,97.5999984741211,1104.219970703125
Thu Feb 21 19:02:45 2019,297.1700134277344,171.58999633789062,97.55000305175781,1104.219970703125
Thu Feb 21 19:02:54 2019,297.1300048828125,171.61000061035156,97.55000305175781,1104.219970703125
Thu Feb 21 19:03:04 2019,297.1099853515625,171.6199951171875,97.54000091552734,1104.219970703125
Thu Feb 21 19:03:13 2019,297.1455993652344,171.6300048828125,97.58000183105469,1104.5899658203125
Thu Feb 21 19:03:22 2019,297.2300109863281,171.63999938964844,97.58000183105469,1104.5899658203125
Thu Feb 21 19:03:32 2019,297.2300109863281,171.6300048828125,97.55000305175781,1104.5899658203125
Thu Feb 21 19:03:41 2019,297.1199951171875,171.6300048828125,97.52999877929688,1104.5899658203125
Thu Feb 21 19:03:51 2019,296.54998779296875,171.6199951171875,97.55000305175781,1104.5899658203125
Thu Feb 21 19:04:00 2019,296.0199890136719,171.6199951171875,97.55000305175781,1104.5899658203125
Thu Feb 21 19:04:09 2019,296.2239074707031,171.61000061035156,97.58999633789062,1104.5899658203125
Thu Feb 21 19:04:18 2019,296.29998779296875,171.6300048828125,97.61229705810547,1104.43994140625
Thu Feb 21 19:04:28 2019,296.2099914550781,171.63499450683594,97.55999755859375,1104.4949951171875
Thu Feb 21 19:04:37 2019,296.24530029296875,171.6300048828125,97.5425033569336,1104.4949951171875
Thu Feb 21 19:04:46 2019,296.3599853515625,171.5800018310547,97.52999877929688,1104.4949951171875
Thu Feb 21 19:04:54 2019,296.32000732421875,171.5800018310547,97.5199966430664,1104.4949951171875
Thu Feb 21 19:05:03 2019,296.2300109863281,171.5966033935547,97.45999908447266,1104.4949951171875
Thu Feb 21 19:05:12 2019,296.18951416015625,171.57000732421875,97.43000030517578,1104.469970703125
Thu Feb 21 19:05:21 2019,296.2699890136719,171.54010009765625,97.43000030517578,1104.3499755859375
Thu Feb 21 19:05:31 2019,296.1499938964844,171.5500030517578,97.44999694824219,1104.3499755859375
Thu Feb 21 19:05:40 2019,296.2699890136719,171.55999755859375,97.44999694824219,1104.3499755859375
Thu Feb 21 19:05:49 2019,296.2300109863281,171.57640075683594,97.45999908447266,1104.3499755859375
Thu Feb 21 19:05:59 2019,296.6000061035156,171.5800018310547,97.44999694824219,1104.3499755859375
Thu Feb 21 19:06:08 2019,296.739990234375,171.5800018310547,97.52999877929688,1104.3499755859375
Thu Feb 21 19:06:17 2019,296.53240966796875,171.60000610351562,97.48999786376953,1104.3499755859375
Thu Feb 21 19:06:26 2019,296.4599914550781,171.60000610351562,97.48999786376953,1104.3499755859375
Thu Feb 21 19:06:36 2019,296.17999267578125,171.6031036376953,97.48999786376953,1104.3499755859375
Thu Feb 21 19:06:45 2019,296.3800048828125,171.61000061035156,97.54000091552734,1104.3499755859375
Thu Feb 21 19:06:54 2019,296.2250061035156,171.6199951171875,97.5,1104.3499755859375
Thu Feb 21 19:07:03 2019,296.3550109863281,171.6190948486328,97.51000213623047,1104.3499755859375
Thu Feb 21 19:07:11 2019,296.4200134277344,171.60009765625,97.5199966430664,1104.3499755859375
Thu Feb 21 19:07:20 2019,296.5350036621094,171.60000610351562,97.5199966430664,1104.3499755859375
Thu Feb 21 19:07:29 2019,296.5299987792969,171.58999633789062,97.54000091552734,1104.3499755859375
Thu Feb 21 19:07:38 2019,296.364990234375,171.5500030517578,97.55999755859375,1104.3499755859375
Thu Feb 21 19:07:47 2019,296.3599853515625,171.5399932861328,97.55000305175781,1104.3499755859375
Thu Feb 21 19:07:57 2019,296.4100036621094,171.52000427246094,97.55000305175781,1104.5849609375
Thu Feb 21 19:08:06 2019,296.29998779296875,171.52000427246094,97.58000183105469,1104.5849609375
Thu Feb 21 19:08:14 2019,296.32000732421875,171.5050048828125,97.58000183105469,1104.5849609375
Thu Feb 21 19:08:24 2019,296.44000244140625,171.50999450683594,97.57499694824219,1104.5849609375
Thu Feb 21 19:08:33 2019,296.45001220703125,171.50999450683594,97.54000091552734,1104.5849609375
Thu Feb 21 19:08:43 2019,296.4150085449219,171.5,97.50559997558594,1104.5849609375
Thu Feb 21 19:08:52 2019,296.20001220703125,171.47999572753906,97.50559997558594,1104.5849609375
Thu Feb 21 19:09:01 2019,296.3757019042969,171.4600067138672,97.4800033569336,1104.5849609375
Thu Feb 21 19:09:10 2019,296.3450012207031,171.4550018310547,97.44000244140625,1104.5849609375
Thu Feb 21 19:09:18 2019,296.5,171.4600067138672,97.48999786376953,1104.5849609375
Thu Feb 21 19:09:27 2019,296.5249938964844,171.4600067138672,97.51000213623047,1104.5849609375
Thu Feb 21 19:09:36 2019,296.6199951171875,171.44000244140625,97.5,1104.5849609375
Thu Feb 21 19:09:46 2019,296.643798828125,171.43499755859375,97.5199966430664,1104.5849609375
Thu Feb 21 19:09:55 2019,296.6300048828125,171.42999267578125,97.54499816894531,1104.5849609375
Thu Feb 21 19:10:04 2019,296.55999755859375,171.4199981689453,97.54000091552734,1104.5849609375
Thu Feb 21 19:10:13 2019,296.760009765625,171.40499877929688,97.54000091552734,1104.5849609375
Thu Feb 21 19:10:22 2019,297.09539794921875,171.38999938964844,97.55999755859375,1104.24755859375
Thu Feb 21 19:10:31 2019,296.849609375,171.37010192871094,97.54000091552734,1104.0699462890625
Thu Feb 21 19:10:40 2019,296.95709228515625,171.36000061035156,97.5386962890625,1104.0699462890625
Thu Feb 21 19:10:49 2019,296.8500061035156,171.3800048828125,97.52999877929688,1104.1397705078125
Thu Feb 21 19:10:59 2019,296.8500061035156,171.38999938964844,97.55999755859375,1104.239990234375
Thu Feb 21 19:11:08 2019,296.81298828125,171.38999938964844,97.58000183105469,1104.239990234375
Thu Feb 21 19:11:17 2019,296.8299865722656,171.3800048828125,97.58000183105469,1104.239990234375
Thu Feb 21 19:11:27 2019,296.7699890136719,171.4199981689453,97.55000305175781,1104.52001953125
Thu Feb 21 19:11:36 2019,296.75,171.4199981689453,97.5,1104.52001953125
Thu Feb 21 19:11:45 2019,296.67999267578125,171.44000244140625,97.44000244140625,1104.52001953125
Thu Feb 21 19:11:54 2019,296.8599853515625,171.44500732421875,97.41000366210938,1104.3499755859375
Thu Feb 21 19:12:03 2019,296.92999267578125,171.47000122070312,97.33999633789062,1104.3499755859375
Thu Feb 21 19:12:12 2019,297.1499938964844,171.4600067138672,97.36000061035156,1104.3499755859375
Thu Feb 21 19:12:21 2019,296.92999267578125,171.47000122070312,97.37000274658203,1104.3499755859375
Thu Feb 21 19:12:30 2019,296.80999755859375,171.49000549316406,97.36000061035156,1104.0
Thu Feb 21 19:12:40 2019,296.80999755859375,171.54010009765625,97.33000183105469,1104.0
Thu Feb 21 19:12:49 2019,296.7300109863281,171.55999755859375,97.33000183105469,1104.0
Thu Feb 21 19:12:58 2019,296.739990234375,171.55999755859375,97.3499984741211,1104.3499755859375
Thu Feb 21 19:13:07 2019,296.739990234375,171.5635986328125,97.26000213623047,1104.3499755859375
Thu Feb 21 19:13:16 2019,296.8699951171875,171.5518035888672,97.2300033569336,1104.3499755859375
Thu Feb 21 19:13:26 2019,296.8999938964844,171.5449981689453,97.30470275878906,1104.3499755859375
Thu Feb 21 19:13:35 2019,296.7799987792969,171.55499267578125,97.27999877929688,1104.3499755859375
Thu Feb 21 19:13:45 2019,296.7799987792969,171.55499267578125,97.20999908447266,1104.3499755859375
Thu Feb 21 19:13:54 2019,296.8599853515625,171.5666961669922,97.19999694824219,1104.3499755859375
Thu Feb 21 19:14:03 2019,296.8999938964844,171.55499267578125,97.22000122070312,1104.4599609375
Thu Feb 21 19:14:13 2019,296.94000244140625,171.57000732421875,97.2699966430664,1104.4599609375
Thu Feb 21 19:14:22 2019,296.827392578125,171.55499267578125,97.23999786376953,1104.4599609375
Thu Feb 21 19:14:31 2019,296.80999755859375,171.53500366210938,97.2699966430664,1104.4599609375
Thu Feb 21 19:14:40 2019,296.85198974609375,171.53500366210938,97.25499725341797,1104.4599609375
Thu Feb 21 19:14:49 2019,296.79998779296875,171.5399932861328,97.2300033569336,1104.4599609375
Thu Feb 21 19:14:59 2019,296.7699890136719,171.5399932861328,97.2699966430664,1104.4599609375
Thu Feb 21 19:15:08 2019,296.7651062011719,171.52499389648438,97.2699966430664,1104.4599609375
Thu Feb 21 19:15:17 2019,296.7099914550781,171.52000427246094,97.25,1104.4599609375
Thu Feb 21 19:15:27 2019,296.760009765625,171.4958038330078,97.2699966430664,1104.4599609375
Thu Feb 21 19:15:36 2019,296.6600036621094,171.4915008544922,97.29570007324219,1104.4599609375
Thu Feb 21 19:15:45 2019,296.55999755859375,171.46499633789062,97.27310180664062,1104.4599609375
Thu Feb 21 19:15:54 2019,296.55999755859375,171.47999572753906,97.26000213623047,1104.4599609375
Thu Feb 21 19:16:04 2019,296.6499938964844,171.48989868164062,97.2699966430664,1104.4599609375
Thu Feb 21 19:16:13 2019,296.510009765625,171.47000122070312,97.2699966430664,1104.4599609375
Thu Feb 21 19:16:22 2019,296.4743957519531,171.47000122070312,97.2300033569336,1104.4599609375
Thu Feb 21 19:16:32 2019,296.4453125,171.4499969482422,97.20999908447266,1103.6700439453125
Thu Feb 21 19:16:41 2019,296.4700012207031,171.4499969482422,97.20999908447266,1103.1650390625
Thu Feb 21 19:16:51 2019,296.4012145996094,171.49659729003906,97.19999694824219,1103.1650390625
Thu Feb 21 19:17:00 2019,296.489990234375,171.47999572753906,97.2300033569336,1103.1650390625
Thu Feb 21 19:17:09 2019,296.4534912109375,171.47000122070312,97.2699966430664,1103.1650390625
Thu Feb 21 19:17:19 2019,296.54998779296875,171.47999572753906,97.26000213623047,1103.1650390625
Thu Feb 21 19:17:28 2019,296.6899108886719,171.47959899902344,97.27999877929688,1103.1650390625
Thu Feb 21 19:17:37 2019,296.6499938964844,171.49000549316406,97.2750015258789,1103.1650390625
