Zeit,TSLA,AAPL,EA,GOOG
Fri Mar  1 18:50:05 2019,293.6763916015625,174.02000427246094,97.25360107421875,1134.7122802734375
Fri Mar  1 18:50:15 2019,293.75,174.05999755859375,97.22000122070312,1134.7122802734375
Fri Mar  1 18:50:24 2019,293.8500061035156,174.07000732421875,97.22000122070312,1134.7122802734375
Fri Mar  1 18:50:33 2019,293.70001220703125,174.10000610351562,97.22000122070312,1134.9300537109375
Fri Mar  1 18:50:44 2019,293.42999267578125,174.08999633789062,97.22000122070312,1134.9300537109375
Fri Mar  1 18:50:53 2019,293.510009765625,174.10000610351562,97.16000366210938,1134.7562255859375
Fri Mar  1 18:51:02 2019,293.4800109863281,174.08999633789062,97.16000366210938,1134.8599853515625
Fri Mar  1 18:51:12 2019,293.4599914550781,174.0800018310547,97.18000030517578,1134.8599853515625
Fri Mar  1 18:51:21 2019,293.3905029296875,174.0500030517578,97.1500015258789,1134.8299560546875
Fri Mar  1 18:51:31 2019,293.55999755859375,174.0399932861328,97.13999938964844,1134.8299560546875
Fri Mar  1 18:51:41 2019,293.5292053222656,174.01499938964844,97.13999938964844,1134.8299560546875
Fri Mar  1 18:51:50 2019,293.6499938964844,174.02000427246094,97.13999938964844,1134.8299560546875
Fri Mar  1 18:52:00 2019,293.6449890136719,174.0198974609375,97.13999938964844,1134.8299560546875
Fri Mar  1 18:52:09 2019,293.510009765625,174.0198974609375,97.08999633789062,1134.8299560546875
Fri Mar  1 18:52:18 2019,293.8399963378906,174.05999755859375,97.08000183105469,1134.8299560546875
Fri Mar  1 18:52:27 2019,293.8132019042969,174.07000732421875,97.08000183105469,1134.8299560546875
Fri Mar  1 18:52:37 2019,294.114013671875,174.11000061035156,97.0199966430664,1134.8299560546875
Fri Mar  1 18:52:47 2019,294.2300109863281,174.1699981689453,97.05000305175781,1134.7900390625
Fri Mar  1 18:52:56 2019,293.9200134277344,174.16000366210938,97.03500366210938,1134.7900390625
Fri Mar  1 18:53:06 2019,294.2200012207031,174.13999938964844,97.0199966430664,1134.7900390625
Fri Mar  1 18:53:16 2019,294.2300109863281,174.16000366210938,97.08999633789062,1135.0
Fri Mar  1 18:53:26 2019,294.5380859375,174.1300048828125,97.13009643554688,1134.9000244140625
Fri Mar  1 18:53:36 2019,294.49688720703125,174.15499877929688,97.16000366210938,1134.9000244140625
Fri Mar  1 18:53:45 2019,294.4700012207031,174.1699981689453,97.16000366210938,1134.623291015625
Fri Mar  1 18:53:56 2019,294.4700012207031,174.16250610351562,97.19000244140625,1134.623291015625
Fri Mar  1 18:54:05 2019,294.1199951171875,174.13999938964844,97.16000366210938,1134.623291015625
Fri Mar  1 18:54:14 2019,294.19000244140625,174.1300048828125,97.12999725341797,1135.010009765625
Fri Mar  1 18:54:23 2019,294.25,174.1300048828125,97.12999725341797,1135.010009765625
Fri Mar  1 18:54:33 2019,294.1789855957031,174.1699981689453,97.14869689941406,1135.47998046875
Fri Mar  1 18:54:43 2019,294.0849914550781,174.1699981689453,97.12999725341797,1135.47998046875
Fri Mar  1 18:54:52 2019,294.06939697265625,174.13999938964844,97.08000183105469,1135.47998046875
Fri Mar  1 18:55:02 2019,293.92999267578125,174.14010620117188,97.1500015258789,1135.47998046875
Fri Mar  1 18:55:11 2019,294.0,174.14999389648438,97.18000030517578,1135.47998046875
Fri Mar  1 18:55:20 2019,294.02740478515625,174.11000061035156,97.1500015258789,1135.18994140625
Fri Mar  1 18:55:29 2019,294.1099853515625,174.05999755859375,97.12000274658203,1135.5
Fri Mar  1 18:55:39 2019,293.8800048828125,174.07000732421875,97.12000274658203,1135.5
Fri Mar  1 18:55:49 2019,293.89581298828125,174.0500030517578,97.12000274658203,1135.5
Fri Mar  1 18:55:58 2019,293.9700012207031,174.04010009765625,97.12000274658203,1135.5
Fri Mar  1 18:56:09 2019,294.07000732421875,174.0399932861328,97.12000274658203,1135.5
Fri Mar  1 18:56:18 2019,293.989990234375,174.0749969482422,97.12000274658203,1135.5
Fri Mar  1 18:56:27 2019,293.8800964355469,174.0800018310547,97.12000274658203,1135.260009765625
Fri Mar  1 18:56:37 2019,293.8599853515625,174.10000610351562,97.12000274658203,1135.260009765625
Fri Mar  1 18:56:46 2019,293.5592956542969,174.1300048828125,97.12000274658203,1135.260009765625
