Zeit,TSLA,AAPL,EA,GOOG
Tue Feb 26 15:45:38 2019,293.7749938964844,174.72000122070312,97.7300033569336,1102.4100341796875
Tue Feb 26 15:45:47 2019,293.9150085449219,174.75,97.80999755859375,1102.3699951171875
Tue Feb 26 15:45:56 2019,294.0150146484375,174.77000427246094,97.8988037109375,1102.0
Tue Feb 26 15:46:06 2019,294.1499938964844,174.7100067138672,97.79000091552734,1101.519775390625
Tue Feb 26 15:46:15 2019,294.17999267578125,174.69000244140625,97.95500183105469,1101.5899658203125
Tue Feb 26 15:46:24 2019,294.2149963378906,174.77459716796875,98.01000213623047,1101.5899658203125
Tue Feb 26 15:46:34 2019,294.0,174.75750732421875,97.87999725341797,1101.5899658203125
Tue Feb 26 15:46:43 2019,293.8699951171875,174.72999572753906,97.9823989868164,1102.31494140625
Tue Feb 26 15:46:51 2019,293.8349914550781,174.66050720214844,97.8499984741211,1101.9599609375
Tue Feb 26 15:47:01 2019,294.05999755859375,174.7100067138672,97.83000183105469,1101.9599609375
Tue Feb 26 15:47:10 2019,293.8999938964844,174.72000122070312,97.86499786376953,1101.9599609375
Tue Feb 26 15:47:19 2019,293.7226867675781,174.6999969482422,97.93000030517578,1101.9599609375
Tue Feb 26 15:47:28 2019,293.3840026855469,174.73899841308594,98.0,1101.9599609375
Tue Feb 26 15:47:37 2019,293.114990234375,174.64999389648438,97.98770141601562,1101.9599609375
Tue Feb 26 15:47:46 2019,293.30999755859375,174.6300048828125,97.94999694824219,1101.9599609375
Tue Feb 26 15:47:55 2019,293.4283142089844,174.62399291992188,98.01000213623047,1101.9599609375
Tue Feb 26 15:48:05 2019,293.7900085449219,174.63999938964844,97.91999816894531,1101.9599609375
Tue Feb 26 15:48:14 2019,293.618896484375,174.60000610351562,97.86000061035156,1101.75
Tue Feb 26 15:48:25 2019,293.5199890136719,174.60910034179688,97.94999694824219,1101.75
Tue Feb 26 15:48:34 2019,293.42498779296875,174.5800018310547,98.0,1102.2099609375
Tue Feb 26 15:48:43 2019,293.42498779296875,174.57000732421875,97.99459838867188,1102.9599609375
Tue Feb 26 15:48:52 2019,293.04998779296875,174.61000061035156,98.0199966430664,1102.5400390625
Tue Feb 26 15:49:02 2019,293.3299865722656,174.52749633789062,98.05999755859375,1102.5400390625
Tue Feb 26 15:49:11 2019,293.3399963378906,174.52999877929688,98.12000274658203,1102.5400390625
Tue Feb 26 15:49:20 2019,293.7001037597656,174.55499267578125,98.18000030517578,1102.5400390625
Tue Feb 26 15:49:29 2019,293.7799987792969,174.5800018310547,98.19000244140625,1102.5400390625
Tue Feb 26 15:49:38 2019,293.99249267578125,174.6199951171875,98.23999786376953,1102.3900146484375
Tue Feb 26 15:49:48 2019,293.614990234375,174.5500030517578,98.31999969482422,1102.300048828125
Tue Feb 26 15:49:57 2019,293.3890075683594,174.57000732421875,98.30999755859375,1102.300048828125
Tue Feb 26 15:50:05 2019,293.4100036621094,174.5800018310547,98.23999786376953,1102.300048828125
Tue Feb 26 15:50:14 2019,293.3999938964844,174.5749969482422,98.2300033569336,1102.760009765625
